"phylum","class","order","family","genus","species","id","resource_id","latitude","longitude","datecollected","year"
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax calcareus",258615777,2584,27.05,51.93,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax calcareus",258615778,2584,27.026,51.571,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax calcareus",258618213,2584,28.11,51.15,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax calcareus",258618342,2584,27.05,51.93,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax calcareus",258618341,2584,27.026,51.571,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax calcareus",258618340,2584,27.166,51.091,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax calcareus",258618339,2584,28.27,50.6,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615642,2584,28.11,51.18,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618214,2584,27.65,51.491,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618215,2584,27.5,51.366,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618216,2584,27.633,52.295,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618217,2584,27.225,52.75,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618218,2584,26.67,54.3,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618219,2584,27.4,52.57,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618220,2584,27.4,52.53,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618221,2584,27.9,51.25,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618222,2584,28.096,51,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618223,2584,28.561,50.883,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618224,2584,28.6,50.94,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618225,2584,28.846,50.75,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618226,2584,29.413,50.466,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618227,2584,29.433,50.216,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618228,2584,29.496,50.361,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618229,2584,29.15,50.56,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618230,2584,29.156,50.591,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618231,2584,29,50.656,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618232,2584,28.308,51,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618233,2584,28.3,51.116,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618235,2584,28.3,51.15,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618236,2584,28.12,51.108,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618237,2584,28.11,51.15,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618238,2584,28.11,51.21,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618239,2584,28,51.25,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618240,2584,28,51.28,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615618,2584,27.65,51.491,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615619,2584,27.5,51.366,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615620,2584,27.633,52.295,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615621,2584,26.906,56.808,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615622,2584,27.4,52.57,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615623,2584,27.4,52.53,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615624,2584,27.05,51.93,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615625,2584,27.026,51.571,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615626,2584,27.9,51.25,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615627,2584,28.561,50.883,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615628,2584,28.6,50.94,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615629,2584,28.846,50.75,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615630,2584,29.308,50.608,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615631,2584,29.15,50.56,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615632,2584,29,50.656,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615633,2584,29.008,50.68,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615634,2584,29.016,50.696,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615635,2584,28.545,50.9,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615636,2584,28.308,51,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615637,2584,28.3,51.116,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615638,2584,28.3,51.15,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615639,2584,28.3,51.19,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615640,2584,28.113,51.008,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615641,2584,28.12,51.108,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615643,2584,28.11,51.21,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615644,2584,28,51.25,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615645,2584,28,51.28,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258615646,2584,28,51.3,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Lituolida","Reophacidae","Reophax","Reophax nana",258618172,2584,28,51.3,"1965-01-01 12:00:00+01",1965
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26727282,2546,25.6333,56.9667,"1970-01-26 20:30:00+01",1970
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26717377,2546,24.9,58.8833,"1969-07-26 17:04:48+01",1969
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26707114,2546,25.65,57.25,"1968-09-04 22:40:12+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26713233,2546,25.1667,58.9667,"1968-09-06 02:00:00+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26713223,2546,25.1667,58.9667,"1968-09-06 02:00:00+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26713213,2546,25.1667,58.9667,"1968-09-06 02:00:00+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26713203,2546,25.1667,58.9667,"1968-09-06 02:00:00+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26713095,2546,24.8667,58.6667,"1968-09-06 05:00:00+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26713086,2546,24.8667,58.6667,"1968-09-06 05:00:00+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26707123,2546,25.65,57.25,"1968-09-04 22:40:12+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26727281,2546,25.6333,56.9667,"1970-01-26 20:30:00+01",1970
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26727283,2546,25.6333,56.9667,"1970-01-26 20:30:00+01",1970
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26707104,2546,25.65,57.25,"1968-09-04 22:40:12+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26727290,2546,25.6333,56.9667,"1970-01-26 20:30:00+01",1970
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26713077,2546,24.8667,58.6667,"1968-09-06 05:00:00+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26728548,2546,25.6833,57.0833,"1970-01-27 01:00:00+01",1970
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26717407,2546,24.9,58.8833,"1969-07-26 17:04:48+01",1969
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26728547,2546,25.6833,57.0833,"1970-01-27 01:00:00+01",1970
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26728463,2546,25.6333,56.9667,"1970-01-26 20:30:00+01",1970
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26710688,2546,24.3667,60.2667,"1968-09-08 06:40:12+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26728543,2546,25.6833,57.0833,"1970-01-27 01:00:00+01",1970
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26727289,2546,25.6333,56.9667,"1970-01-26 20:30:00+01",1970
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26728545,2546,25.6833,57.0833,"1970-01-27 01:00:00+01",1970
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26717397,2546,24.9,58.8833,"1969-07-26 17:04:48+01",1969
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26717387,2546,24.9,58.8833,"1969-07-26 17:04:48+01",1969
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26727288,2546,25.6333,56.9667,"1970-01-26 20:30:00+01",1970
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26727287,2546,25.6333,56.9667,"1970-01-26 20:30:00+01",1970
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26727286,2546,25.6333,56.9667,"1970-01-26 20:30:00+01",1970
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",24696718,2546,24.8667,58.6667,"1968-09-06 05:00:00+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26717408,2546,24.9,58.8833,"1969-07-26 17:04:48+01",1969
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26708781,2546,25.6833,57.0833,"1970-01-27 01:00:00+01",1970
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26718598,2546,25.65,57.25,"1968-09-04 22:40:12+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26718714,2546,25.1667,58.9667,"1968-09-06 02:00:00+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26710670,2546,24.3667,60.2667,"1968-09-08 06:40:12+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26710119,2546,24.3667,60.2667,"1968-09-08 06:40:12+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26709959,2546,24.3667,60.2667,"1968-09-08 06:40:12+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26709385,2546,24.3667,60.2667,"1968-09-08 06:40:12+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26709329,2546,24.8667,58.6667,"1968-09-06 05:00:00+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26707134,2546,25.65,57.25,"1968-09-04 22:40:12+01",1968
"Arthropoda","","Calanoida","Rhincalanidae","Rhincalanus","Rhincalanus nasutus",26727280,2546,25.6333,56.9667,"1970-01-26 20:30:00+01",1970
"Arthropoda","","","","","",29686439,2546,23.95,60.97,"1963-11-01 15:42:00+01",1963
"Chordata","Actinopteri","Scorpaeniformes","Platycephalidae","Sorsogona","Sorsogona melanoptera",9103658,721,26,57,"",
"Chordata","Actinopteri","Scorpaeniformes","Platycephalidae","Sorsogona","Sorsogona melanoptera",5680335,721,25,60,"",
"Cnidaria","Hydrozoa","Siphonophorae","Prayidae","Rosacea","Rosacea arabiana",8215297,12,25.2477502822876,57.0318508148193,"1997-03-08 12:00:00+01",1997
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614242,2584,27.85,51,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614241,2584,27.69,50.88,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614240,2584,27.266,51.183,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614239,2584,27.166,51.091,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614238,2584,27.026,51.571,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614237,2584,27.05,51.93,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614233,2584,27.44,52.44,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614232,2584,27.4,52.53,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614231,2584,27.4,52.54,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614230,2584,27.4,52.57,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614229,2584,26.71,53.09,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614228,2584,26.58,53.093,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614223,2584,26.9,56.8,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614222,2584,26.87,56.42,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614221,2584,26.87,56.42,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614220,2584,26.1,54,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614218,2584,26.2,55.3,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614216,2584,26.38,53.858,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614212,2584,26.315,52.836,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614211,2584,26.736,52.513,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614210,2584,27.225,52.75,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614209,2584,26.14,54.37,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614208,2584,27.073,52.588,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614468,2584,26.616,53.941,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614469,2584,27.333,52.308,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614470,2584,27.216,52.166,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614066,2584,29.5,49.906,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614067,2584,28.545,50.9,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614472,2584,29.3,50.433,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614473,2584,29.416,50.316,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614068,2584,26.3,54.9,"1965-01-01 12:00:00+01",1965
"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","",258614251,2584,26.7,56,"1965-01-01 12:00:00+01",1965
